game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
50,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17939670794294216,0.00037487398367375135,0.010552747526055421,2.2051410804338314e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
51,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1785494620562531,0.00031441793544217944,0.010502909532720772,1.849517267306938e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
52,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17996037504053675,0.0002517100074328482,0.01058590441414922,1.480647102546166e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
53,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1911850408941973,0.00024799705715849996,0.011246178876129253,1.4588062185794115e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
54,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.37030695896828547,0.0005513309733942151,0.021782762292252088,3.243123372907148e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
55,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.2731795409345068,0.00032058203942142427,0.01606938476085334,1.8857767024789663e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
56,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1777952899574302,0.0003225439868401736,0.01045854646808413,1.89731756964808e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
57,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1786213359737303,0.00027400098042562604,0.01050713741021943,1.6117704730919178e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
58,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17883141490165144,0.0002998730051331222,0.010519494994214791,1.763958853724248e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
59,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17712350090732798,0.00024662798386998475,0.01041902946513694,1.450752846294028e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
